date,fajr,sunrise,dhuhr,asr,maghrib,isha,fajrj,dhuhrj,asrj,maghribj,ishaj,isha2
01/01/2024,6:40 AM,8:25 AM,12:17 PM,2:11 PM,4:02 PM,5:39 PM,7:30 AM,1:00 PM,2:45 PM,4:02 PM,7:15 PM,
02/01/2024,6:40 AM,8:25 AM,12:17 PM,2:12 PM,4:03 PM,5:40 PM,7:30 AM,1:00 PM,2:45 PM,4:03 PM,7:15 PM,
03/01/2024,6:40 AM,8:24 AM,12:18 PM,2:13 PM,4:05 PM,5:41 PM,7:30 AM,1:00 PM,2:45 PM,4:05 PM,7:15 PM,
04/01/2024,6:40 AM,8:24 AM,12:18 PM,2:14 PM,4:06 PM,5:42 PM,7:30 AM,1:00 PM,2:45 PM,4:06 PM,7:15 PM,
05/01/2024,6:39 AM,8:24 AM,12:19 PM,2:16 PM,4:07 PM,5:43 PM,7:30 AM,1:00 PM,3:00 PM,4:07 PM,7:15 PM,
06/01/2024,6:39 AM,8:23 AM,12:19 PM,2:17 PM,4:08 PM,5:44 PM,7:30 AM,1:00 PM,3:00 PM,4:08 PM,7:15 PM,
07/01/2024,6:39 AM,8:23 AM,12:19 PM,2:18 PM,4:10 PM,5:45 PM,7:30 AM,1:00 PM,3:00 PM,4:10 PM,7:15 PM,
08/01/2024,6:38 AM,8:22 AM,12:20 PM,2:19 PM,4:11 PM,5:46 PM,7:30 AM,1:00 PM,3:00 PM,4:11 PM,7:15 PM,
09/01/2024,6:38 AM,8:22 AM,12:20 PM,2:21 PM,4:13 PM,5:48 PM,7:30 AM,1:00 PM,3:00 PM,4:13 PM,7:15 PM,
10/01/2024,6:37 AM,8:21 AM,12:21 PM,2:22 PM,4:14 PM,5:49 PM,7:30 AM,1:00 PM,3:00 PM,4:14 PM,7:15 PM,
11/01/2024,6:37 AM,8:20 AM,12:21 PM,2:23 PM,4:16 PM,5:50 PM,7:30 AM,1:00 PM,3:00 PM,4:16 PM,7:15 PM,
12/01/2024,6:36 AM,8:20 AM,12:21 PM,2:25 PM,4:17 PM,5:51 PM,7:30 AM,1:00 PM,3:00 PM,4:17 PM,7:15 PM,
13/01/2024,6:35 AM,8:19 AM,12:22 PM,2:26 PM,4:19 PM,5:53 PM,7:30 AM,1:00 PM,3:00 PM,4:19 PM,7:15 PM,
14/01/2024,6:34 AM,8:18 AM,12:22 PM,2:28 PM,4:21 PM,5:54 PM,7:30 AM,1:00 PM,3:00 PM,4:21 PM,7:15 PM,
15/01/2024,6:34 AM,8:17 AM,12:23 PM,2:29 PM,4:22 PM,5:56 PM,7:30 AM,1:00 PM,3:00 PM,4:22 PM,7:15 PM,
16/01/2024,6:33 AM,8:16 AM,12:23 PM,2:31 PM,4:24 PM,5:57 PM,7:30 AM,1:00 PM,3:00 PM,4:24 PM,7:15 PM,
17/01/2024,6:32 AM,8:15 AM,12:23 PM,2:33 PM,4:26 PM,5:58 PM,7:30 AM,1:00 PM,3:00 PM,4:26 PM,7:15 PM,
18/01/2024,6:31 AM,8:14 AM,12:24 PM,2:34 PM,4:28 PM,6:00 PM,7:30 AM,1:00 PM,3:00 PM,4:28 PM,7:15 PM,
19/01/2024,6:30 AM,8:13 AM,12:24 PM,2:36 PM,4:29 PM,6:01 PM,7:15 AM,1:00 PM,3:30 PM,4:29 PM,7:15 PM,
20/01/2024,6:29 AM,8:12 AM,12:24 PM,2:37 PM,4:31 PM,6:03 PM,7:15 AM,1:00 PM,3:30 PM,4:31 PM,7:15 PM,
21/01/2024,6:28 AM,8:11 AM,12:25 PM,2:39 PM,4:33 PM,6:05 PM,7:15 AM,1:00 PM,3:30 PM,4:33 PM,7:15 PM,
22/01/2024,6:27 AM,8:09 AM,12:25 PM,2:41 PM,4:35 PM,6:06 PM,7:15 AM,1:00 PM,3:30 PM,4:35 PM,7:15 PM,
23/01/2024,6:25 AM,8:08 AM,12:25 PM,2:43 PM,4:37 PM,6:08 PM,7:15 AM,1:00 PM,3:30 PM,4:37 PM,7:15 PM,
24/01/2024,6:24 AM,8:07 AM,12:25 PM,2:44 PM,4:38 PM,6:09 PM,7:15 AM,1:00 PM,3:30 PM,4:38 PM,7:15 PM,
25/01/2024,6:23 AM,8:05 AM,12:26 PM,2:46 PM,4:40 PM,6:11 PM,7:15 AM,1:00 PM,3:30 PM,4:40 PM,7:15 PM,
26/01/2024,6:21 AM,8:04 AM,12:26 PM,2:48 PM,4:42 PM,6:13 PM,7:15 AM,1:00 PM,3:30 PM,4:42 PM,7:15 PM,
27/01/2024,6:20 AM,8:02 AM,12:26 PM,2:50 PM,4:44 PM,6:14 PM,7:15 AM,1:00 PM,3:30 PM,4:44 PM,7:15 PM,
28/01/2024,6:19 AM,8:01 AM,12:26 PM,2:51 PM,4:46 PM,6:16 PM,7:15 AM,1:00 PM,3:30 PM,4:46 PM,7:15 PM,
29/01/2024,6:17 AM,7:59 AM,12:26 PM,2:53 PM,4:48 PM,6:18 PM,7:15 AM,1:00 PM,3:30 PM,4:48 PM,7:15 PM,
30/01/2024,6:16 AM,7:58 AM,12:27 PM,2:55 PM,4:50 PM,6:19 PM,7:15 AM,1:00 PM,3:30 PM,4:50 PM,7:15 PM,
31/01/2024,6:14 AM,7:56 AM,12:27 PM,2:57 PM,4:52 PM,6:21 PM,7:15 AM,1:00 PM,3:30 PM,4:52 PM,7:15 PM,
01/02/2024,6:13 AM,7:54 AM,12:27 PM,2:59 PM,4:54 PM,6:23 PM,7:15 AM,1:00 PM,3:30 PM,4:54 PM,7:15 PM,
02/02/2024,6:11 AM,7:53 AM,12:27 PM,3:01 PM,4:56 PM,6:24 PM,7:00 AM,1:00 PM,3:45 PM,4:56 PM,7:15 PM,
03/02/2024,6:10 AM,7:51 AM,12:27 PM,3:02 PM,4:58 PM,6:26 PM,7:00 AM,1:00 PM,3:45 PM,4:58 PM,7:15 PM,
04/02/2024,6:08 AM,7:49 AM,12:27 PM,3:04 PM,5:00 PM,6:28 PM,7:00 AM,1:00 PM,3:45 PM,5:00 PM,7:15 PM,
05/02/2024,6:06 AM,7:48 AM,12:27 PM,3:06 PM,5:02 PM,6:30 PM,7:00 AM,1:00 PM,3:45 PM,5:02 PM,7:15 PM,
06/02/2024,6:04 AM,7:46 AM,12:27 PM,3:08 PM,5:04 PM,6:31 PM,7:00 AM,1:00 PM,3:45 PM,5:04 PM,7:15 PM,
07/02/2024,6:03 AM,7:44 AM,12:28 PM,3:10 PM,5:06 PM,6:33 PM,7:00 AM,1:00 PM,3:45 PM,5:06 PM,7:15 PM,
08/02/2024,6:01 AM,7:42 AM,12:28 PM,3:12 PM,5:08 PM,6:35 PM,7:00 AM,1:00 PM,3:45 PM,5:08 PM,7:15 PM,
09/02/2024,5:59 AM,7:40 AM,12:28 PM,3:13 PM,5:10 PM,6:37 PM,6:45 AM,1:00 PM,4:00 PM,5:10 PM,7:15 PM,
10/02/2024,5:57 AM,7:38 AM,12:28 PM,3:15 PM,5:12 PM,6:38 PM,6:45 AM,1:00 PM,4:00 PM,5:12 PM,7:15 PM,
11/02/2024,5:55 AM,7:36 AM,12:28 PM,3:17 PM,5:14 PM,6:40 PM,6:45 AM,1:00 PM,4:00 PM,5:14 PM,7:15 PM,
12/02/2024,5:54 AM,7:34 AM,12:28 PM,3:19 PM,5:16 PM,6:42 PM,6:45 AM,1:00 PM,4:00 PM,5:16 PM,7:15 PM,
13/02/2024,5:52 AM,7:32 AM,12:28 PM,3:21 PM,5:18 PM,6:44 PM,6:45 AM,1:00 PM,4:00 PM,5:18 PM,7:15 PM,
14/02/2024,5:50 AM,7:30 AM,12:28 PM,3:23 PM,5:20 PM,6:45 PM,6:45 AM,1:00 PM,4:00 PM,5:20 PM,7:15 PM,
15/02/2024,5:48 AM,7:28 AM,12:28 PM,3:24 PM,5:22 PM,6:47 PM,6:45 AM,1:00 PM,4:00 PM,5:22 PM,7:15 PM,
16/02/2024,5:46 AM,7:26 AM,12:28 PM,3:26 PM,5:24 PM,6:49 PM,6:30 AM,1:00 PM,4:15 PM,5:24 PM,7:30 PM,
17/02/2024,5:44 AM,7:24 AM,12:28 PM,3:28 PM,5:26 PM,6:50 PM,6:30 AM,1:00 PM,4:15 PM,5:26 PM,7:30 PM,
18/02/2024,5:42 AM,7:22 AM,12:27 PM,3:30 PM,5:28 PM,6:52 PM,6:30 AM,1:00 PM,4:15 PM,5:28 PM,7:30 PM,
19/02/2024,5:40 AM,7:20 AM,12:27 PM,3:32 PM,5:30 PM,6:54 PM,6:30 AM,1:00 PM,4:15 PM,5:30 PM,7:30 PM,
20/02/2024,5:38 AM,7:17 AM,12:27 PM,3:34 PM,5:32 PM,6:56 PM,6:30 AM,1:00 PM,4:15 PM,5:32 PM,7:30 PM,
21/02/2024,5:36 AM,7:15 AM,12:27 PM,3:35 PM,5:33 PM,6:57 PM,6:30 AM,1:00 PM,4:15 PM,5:33 PM,7:30 PM,
22/02/2024,5:33 AM,7:13 AM,12:27 PM,3:37 PM,5:35 PM,6:59 PM,6:30 AM,1:00 PM,4:15 PM,5:35 PM,7:30 PM,
23/02/2024,5:31 AM,7:11 AM,12:27 PM,3:39 PM,5:37 PM,7:01 PM,6:15 AM,1:00 PM,4:30 PM,5:37 PM,7:30 PM,
24/02/2024,5:29 AM,7:09 AM,12:27 PM,3:41 PM,5:39 PM,7:02 PM,6:15 AM,1:00 PM,4:30 PM,5:39 PM,7:30 PM,
25/02/2024,5:27 AM,7:06 AM,12:27 PM,3:42 PM,5:41 PM,7:04 PM,6:15 AM,1:00 PM,4:30 PM,5:41 PM,7:30 PM,
26/02/2024,5:25 AM,7:04 AM,12:26 PM,3:44 PM,5:43 PM,7:06 PM,6:15 AM,1:00 PM,4:30 PM,5:43 PM,7:30 PM,
27/02/2024,5:23 AM,7:02 AM,12:26 PM,3:46 PM,5:45 PM,7:08 PM,6:15 AM,1:00 PM,4:30 PM,5:45 PM,7:30 PM,
28/02/2024,5:21 AM,7:00 AM,12:26 PM,3:48 PM,5:47 PM,7:09 PM,6:15 AM,1:00 PM,4:30 PM,5:47 PM,7:30 PM,
29/02/2024,5:18 AM,6:57 AM,12:26 PM,3:49 PM,5:49 PM,7:11 PM,6:15 AM,1:00 PM,4:30 PM,5:49 PM,7:30 PM,
01/03/2024,5:16 AM,6:55 AM,12:26 PM,3:51 PM,5:51 PM,7:13 PM,6:00 AM,1:00 PM,4:45 PM,5:51 PM,7:45 PM,
02/03/2024,5:14 AM,6:53 AM,12:00 PM,3:53 PM,5:53 PM,7:14 PM,6:00 AM,1:00 PM,4:45 PM,5:53 PM,7:45 PM,
03/03/2024,5:12 AM,6:50 AM,12:25 PM,3:54 PM,5:55 PM,7:16 PM,6:00 AM,1:00 PM,4:45 PM,5:55 PM,7:45 PM,
04/03/2024,5:09 AM,6:48 AM,12:25 PM,3:56 PM,5:57 PM,7:18 PM,6:00 AM,1:00 PM,4:45 PM,5:57 PM,7:45 PM,
05/03/2024,5:07 AM,6:46 AM,12:25 PM,3:58 PM,5:59 PM,7:19 PM,6:00 AM,1:00 PM,4:45 PM,5:59 PM,7:45 PM,
06/03/2024,5:05 AM,6:43 AM,12:25 PM,3:59 PM,6:00 PM,7:21 PM,6:00 AM,1:00 PM,4:45 PM,6:00 PM,7:45 PM,
07/03/2024,5:03 AM,6:41 AM,12:24 PM,4:01 PM,6:02 PM,7:23 PM,6:00 AM,1:00 PM,4:45 PM,6:02 PM,7:45 PM,
08/03/2024,5:00 AM,6:39 AM,12:24 PM,4:02 PM,6:04 PM,7:24 PM,5:45 AM,1:00 PM,5:00 PM,6:04 PM,8:00 PM,
09/03/2024,4:58 AM,6:36 AM,12:24 PM,4:04 PM,6:06 PM,7:26 PM,5:45 AM,1:00 PM,5:00 PM,6:06 PM,8:00 PM,
10/03/2024,4:56 AM,6:34 AM,12:24 PM,4:06 PM,6:08 PM,7:27 PM,5:45 AM,1:00 PM,5:00 PM,6:18 PM,8:15 PM,12:30 AM
11/03/2024,4:54 AM,6:31 AM,12:23 PM,4:07 PM,6:10 PM,7:29 PM,5:04 AM,1:00 PM,5:00 PM,6:20 PM,8:15 PM,12:30 AM
12/03/2024,4:51 AM,6:29 AM,12:23 PM,4:09 PM,6:12 PM,7:31 PM,5:01 AM,1:00 PM,5:00 PM,6:22 PM,8:15 PM,12:30 AM
13/03/2024,4:49 AM,6:27 AM,12:23 PM,4:10 PM,6:14 PM,7:32 PM,4:59 AM,1:00 PM,5:00 PM,6:24 PM,8:15 PM,12:30 AM
14/03/2024,4:47 AM,6:24 AM,12:23 PM,4:12 PM,6:15 PM,7:34 PM,4:57 AM,1:00 PM,5:00 PM,6:25 PM,8:15 PM,12:30 AM
15/03/2024,4:44 AM,6:22 AM,12:22 PM,4:13 PM,6:17 PM,7:36 PM,4:54 AM,1:00 PM,5:15 PM,6:27 PM,8:15 PM,12:45 AM
16/03/2024,4:42 AM,6:19 AM,12:22 PM,4:15 PM,6:19 PM,7:37 PM,4:52 AM,1:00 PM,5:15 PM,6:29 PM,8:15 PM,12:30 AM
17/03/2024,4:40 AM,6:17 AM,12:22 PM,4:16 PM,6:21 PM,7:39 PM,4:50 AM,1:00 PM,5:15 PM,6:31 PM,8:15 PM,12:30 AM
18/03/2024,4:37 AM,6:14 AM,12:21 PM,4:18 PM,6:23 PM,7:40 PM,4:47 AM,1:00 PM,5:15 PM,6:33 PM,8:15 PM,12:30 AM
19/03/2024,4:35 AM,6:12 AM,12:21 PM,4:19 PM,6:25 PM,7:42 PM,4:45 AM,1:00 PM,5:15 PM,6:35 PM,8:15 PM,12:30 AM
20/03/2024,4:33 AM,6:10 AM,12:21 PM,4:21 PM,6:27 PM,7:44 PM,4:43 AM,1:00 PM,5:15 PM,6:37 PM,8:15 PM,12:30 AM
21/03/2024,4:30 AM,6:07 AM,12:21 PM,4:22 PM,6:28 PM,7:45 PM,4:40 AM,1:00 PM,5:15 PM,6:38 PM,8:15 PM,12:30 AM
22/03/2024,4:28 AM,6:05 AM,12:20 PM,4:24 PM,6:30 PM,7:47 PM,4:38 AM,1:00 PM,5:15 PM,6:40 PM,8:30 PM,12:45 AM
23/03/2024,4:25 AM,6:02 AM,12:20 PM,4:25 PM,6:32 PM,7:48 PM,4:35 AM,1:00 PM,5:15 PM,6:42 PM,8:30 PM,12:30 AM
24/03/2024,4:22 AM,6:00 AM,12:20 PM,4:27 PM,6:34 PM,7:50 PM,4:32 AM,1:00 PM,5:15 PM,6:44 PM,8:30 PM,12:30 AM
25/03/2024,4:19 AM,5:57 AM,12:19 PM,4:28 PM,6:36 PM,7:52 PM,4:29 AM,1:00 PM,5:15 PM,6:46 PM,8:30 PM,12:30 AM
26/03/2024,4:17 AM,5:55 AM,12:19 PM,4:29 PM,6:38 PM,7:53 PM,4:27 AM,1:00 PM,5:15 PM,6:48 PM,8:30 PM,12:30 AM
27/03/2024,4:14 AM,5:53 AM,12:19 PM,4:31 PM,6:39 PM,7:55 PM,4:24 AM,1:00 PM,5:15 PM,6:49 PM,8:30 PM,12:30 AM
28/03/2024,4:11 AM,5:50 AM,12:19 PM,4:32 PM,6:41 PM,7:56 PM,4:21 AM,1:00 PM,5:15 PM,6:51 PM,8:30 PM,12:30 AM
29/03/2024,4:08 AM,5:48 AM,12:18 PM,4:34 PM,6:43 PM,7:58 PM,4:18 AM,1:00 PM,5:30 PM,6:53 PM,8:30 PM,12:45 AM
30/03/2024,4:06 AM,5:45 AM,12:18 PM,4:35 PM,6:45 PM,7:59 PM,4:16 AM,1:00 PM,5:30 PM,6:55 PM,8:30 PM,12:30 AM
31/03/2024,5:02 AM,6:43 AM,1:18 PM,5:36 PM,7:47 PM,9:01 PM,5:12 AM,1:45 PM,6:30 PM,7:57 PM,9:30 PM,12:30 AM
01/04/2024,4:59 AM,6:41 AM,1:17 PM,5:38 PM,7:49 PM,9:03 PM,5:09 AM,1:45 PM,6:30 PM,7:59 PM,9:30 PM,12:30 AM
02/04/2024,4:57 AM,6:38 AM,1:17 PM,5:39 PM,7:50 PM,9:04 PM,5:07 AM,1:45 PM,6:30 PM,8:00 PM,9:30 PM,12:30 AM
03/04/2024,4:54 AM,6:36 AM,1:17 PM,5:40 PM,7:52 PM,9:06 PM,5:04 AM,1:45 PM,6:30 PM,8:02 PM,9:30 PM,12:30 AM
04/04/2024,4:51 AM,6:33 AM,1:16 PM,5:42 PM,7:54 PM,9:07 PM,5:01 AM,1:45 PM,6:30 PM,8:04 PM,9:30 PM,12:30 AM
05/04/2024,4:48 AM,6:31 AM,1:16 PM,5:43 PM,7:56 PM,9:09 PM,4:58 AM,1:45 PM,6:45 PM,8:06 PM,9:45 PM,12:45 AM
06/04/2024,4:46 AM,6:28 AM,1:16 PM,5:44 PM,7:58 PM,9:11 PM,4:56 AM,1:45 PM,6:45 PM,8:08 PM,9:45 PM,12:30 AM
07/04/2024,4:43 AM,6:26 AM,1:16 PM,5:46 PM,7:59 PM,9:12 PM,4:53 AM,1:45 PM,6:45 PM,8:09 PM,9:45 PM,12:30 AM
08/04/2024,4:40 AM,6:24 AM,1:15 PM,5:47 PM,8:01 PM,9:14 PM,4:50 AM,1:45 PM,6:45 PM,8:11 PM,9:45 PM,12:30 AM
09/04/2024,4:38 AM,6:21 AM,1:15 PM,5:48 PM,8:03 PM,9:15 PM,4:38 AM,1:45 PM,6:45 PM,8:03 PM,9:45 PM,
10/04/2024,4:35 AM,6:19 AM,1:15 PM,5:50 PM,8:05 PM,9:17 PM,5:30 AM,1:45 PM,6:45 PM,8:05 PM,9:45 PM,
11/04/2024,4:32 AM,6:17 AM,1:14 PM,5:51 PM,8:07 PM,9:18 PM,5:30 AM,1:45 PM,6:45 PM,8:07 PM,9:45 PM,
12/04/2024,4:30 AM,6:14 AM,1:14 PM,5:52 PM,8:09 PM,9:20 PM,5:15 AM,1:45 PM,7:00 PM,8:09 PM,9:45 PM,
13/04/2024,4:27 AM,6:12 AM,1:14 PM,5:53 PM,8:10 PM,9:22 PM,5:15 AM,1:45 PM,7:00 PM,8:10 PM,9:45 PM,
14/04/2024,4:24 AM,6:10 AM,1:14 PM,5:55 PM,8:12 PM,9:23 PM,5:15 AM,1:45 PM,7:00 PM,8:12 PM,9:45 PM,
15/04/2024,4:22 AM,6:07 AM,1:13 PM,5:56 PM,8:14 PM,9:25 PM,5:15 AM,1:45 PM,7:00 PM,8:14 PM,9:45 PM,
16/04/2024,4:19 AM,6:05 AM,1:13 PM,5:57 PM,8:16 PM,9:26 PM,5:15 AM,1:45 PM,7:00 PM,8:16 PM,9:45 PM,
17/04/2024,4:17 AM,6:03 AM,1:13 PM,5:58 PM,8:18 PM,9:28 PM,5:15 AM,1:45 PM,7:00 PM,8:18 PM,9:45 PM,
18/04/2024,4:14 AM,6:00 AM,1:13 PM,6:00 PM,8:20 PM,9:30 PM,5:15 AM,1:45 PM,7:00 PM,8:20 PM,9:45 PM,
19/04/2024,4:12 AM,5:58 AM,1:13 PM,6:01 PM,8:21 PM,9:31 PM,5:00 AM,1:45 PM,7:15 PM,8:21 PM,10:00 PM,
20/04/2024,4:09 AM,5:56 AM,1:12 PM,6:02 PM,8:23 PM,9:33 PM,5:00 AM,1:45 PM,7:15 PM,8:23 PM,10:00 PM,
21/04/2024,4:06 AM,5:54 AM,1:12 PM,6:03 PM,8:25 PM,9:34 PM,5:00 AM,1:45 PM,7:15 PM,8:25 PM,10:00 PM,
22/04/2024,4:04 AM,5:52 AM,1:12 PM,6:04 PM,8:27 PM,9:36 PM,5:00 AM,1:45 PM,7:15 PM,8:27 PM,10:00 PM,
23/04/2024,4:01 AM,5:49 AM,1:12 PM,6:05 PM,8:29 PM,9:37 PM,5:00 AM,1:45 PM,7:15 PM,8:29 PM,10:00 PM,
24/04/2024,3:59 AM,5:47 AM,1:12 PM,6:07 PM,8:31 PM,9:39 PM,5:00 AM,1:45 PM,7:15 PM,8:31 PM,10:00 PM,
25/04/2024,3:57 AM,5:45 AM,1:11 PM,6:08 PM,8:32 PM,9:41 PM,5:00 AM,1:45 PM,7:15 PM,8:32 PM,10:00 PM,
26/04/2024,3:54 AM,5:43 AM,1:11 PM,6:09 PM,8:34 PM,9:42 PM,4:45 AM,1:45 PM,7:15 PM,8:34 PM,10:15 PM,
27/04/2024,3:52 AM,5:41 AM,1:11 PM,6:10 PM,8:36 PM,9:44 PM,4:45 AM,1:45 PM,7:15 PM,8:36 PM,10:15 PM,
28/04/2024,3:49 AM,5:39 AM,1:11 PM,6:11 PM,8:38 PM,9:45 PM,4:45 AM,1:45 PM,7:15 PM,8:38 PM,10:15 PM,
29/04/2024,3:47 AM,5:37 AM,1:11 PM,6:12 PM,8:40 PM,9:47 PM,4:45 AM,1:45 PM,7:15 PM,8:40 PM,10:15 PM,
